storyid,char,context,sentence,emotion_chain,need_chain
5120a070-ccb3-4f39-828a-88b459c1e31d,I (myself),I was on my way out the door. I had my work bag and phone in my hand. I closed the front door and locked the bottom lock. I went to lock the deadbolt and could not find my keys. I had locked myself out.,"['none', 'anticipation', 'anticipation', 'anticipation', 'surprise']","['none', 'spiritual growth', 'stability', 'stability', 'none']"
e0f801d9-7508-4a60-9434-a5f6ccb53a6b,Parents,"Jeff was nervous about the math test scheduled for Friday. He didn't feel confident about the material that would be covered. He asked his parents for help studying. They showed him a website that helped him understand it. After a few nights of studying up, he got an A on the test!","['none', 'none', 'trust', 'none', 'joy']","['none', 'none', 'love', 'love', 'none']"
84513c98-7154-4c5d-bd8b-e1e3f2ac424e,Ali,"Ali was always a very shy girl. The summer before high school, she decided it was time to change that. She went to classes on extroversion and sociability. She learned how to make friends and act outgoing. When she started high school, Ali had no problems making friends!","['fear', 'anticipation', 'joy', 'joy', 'joy']","['stability', 'esteem', 'spiritual growth', 'love', 'love']"
680c5c94-4603-494e-bab3-49de30565703,Chinese boy,"My son is half Chinese (myself) and half white (my wife). Growing up, he had sleepovers like many of his friends. One day he asked a Chinese boy to sleep over. The boy said his family would not allow him.","['none', 'none', 'joy', 'sadness', 'none']","['none', 'none', 'love', 'love', 'none']"
f7fda4a7-b9e6-4331-b47c-4c1bc140be5f,Partner,We walked to the burger place for dinner. I ordered a veggie burger. My partner ordered a beef burger. Then we split an order of fries. When we were done we walked home.,"['none', 'none', 'surprise', 'joy', 'joy']","['none', 'none', 'none', 'physiological', 'none']"
d0c91120-9d3c-4203-b708-05f7f5ad14d3,Nice girls,Samantha was in middle school It was her first day at a new school She didn't know anyone She sat alone at her lunch table. Some nice girls came up and sat with her.,"['none', 'none', 'none', 'none', 'joy']","['none', 'none', 'none', 'none', 'love']"
703aab12-4aab-4b6e-82df-322d4e5baf9f,Cara,Cara spent a lot of money at Costco buying books. She spent so much that she didn't have enough money to buy food. So she tried to live off of her leftovers but that didn't last long. Cara decided that she would need to return her books. She went to Costco and returned all of her books to buy food.,"['trust', 'anticipation', 'fear', 'sadness', 'sadness']","['spiritual growth', 'spiritual growth', 'stability', 'stability', 'physiological']"
47b376ec-c178-46a9-9f92-ca41946787cb,Grandma,"Grandma baked birthday cakes for her grandchildren, every year. This year, her granddaughter requested a Barbie cake. Grandma bought a dress mold and a Barbie. She baked the cake and iced it. Grandma brought the cake to the party, and her granddaughter loved it.","['joy', 'joy', 'joy', 'none', 'joy']","['love', 'none', 'love', 'none', 'love']"
6e842080-4588-4398-b5e3-7fafe1c99ffe,Jane's husband,"Making crafts for Christmas gifts was a mistake, Jane decided. She tried not to panic when her hand became stuck to the table. Then the doorbell rang. Jane had forgotten all about her date. Years later, Jane and husband still laughed at the memory.","['none', 'none', 'none', 'none', 'joy']","['none', 'none', 'none', 'none', 'love']"
0d899aa9-f49b-438a-8679-239a4cfff23e,Employee,"Harvey had a mediocre employee whom he didn't really like. But he kept giving her feedback and second chances. One day, however, he discovered that she was stealing! The employee was taking a roll of toilet paper home every night!","['none', 'none', 'anger', 'fear', 'none']","['none', 'none', 'stability', 'stability', 'none']"
131fb427-844e-4d52-922a-f6f791be79df,His mom,"Kellan went to change the laundry in the basement. But he forgot to check the latch on the door. When he went back up, he got a nasty shock. He was locked in! Poor Kellan had to beat on the door until his mom finally heard him.","['none', 'none', 'none', 'none', 'surprise']","['none', 'none', 'none', 'none', 'love']"
e6aa06e1-dd6e-47d7-aa53-9044134f308c,Jerry,"Jerry had a very hard time falling asleep at night. He went to see a psychologist to talk about it. The psychologist recommended hypnosis to unravel his past. Jerry accepted and let him do as he wanted. Under deep hypnosis, Jerry finally found out why he couldn't sleep.","['sadness', 'anticipation', 'anticipation', 'trust', 'joy']","['none', 'physiological', 'none', 'physiological', 'none']"
7f3d81e4-6c2c-46a2-b841-c1294a0562b0,Wife,My nephew has a two year old boy. He recently bought a house in the suburbs. His wife continued to bring their child to daycare in town. Last week they could not afford the mortgage and daycare. His wife's stepmom volunteered to watch the child.,"['none', 'none', 'joy', 'sadness', 'joy']","['none', 'none', 'love', 'none', 'none']"
7e3402e9-7617-4acf-8621-64918f16a30c,Friends,Yolanda loved watching reality television programs. She hoped to one day star in a reality show of her own. She began acting petty and dramatic to emulate the stars. Yolanda's friends spent less time with her.,"['none', 'none', 'none', 'disgust', 'none']","['none', 'none', 'none', 'stability', 'none']"
0ad0fca6-8dd8-4521-bdeb-9ce1d12b104c,Jeremy,"Jeremy liked to spend his spare time playing video games. He used to play consoles, but was now getting into PC gaming. It was a relatively inexpensive and enormously entertaining hobby. Jeremy found friends online who played the same games as him. Jeremy had a highly active virtual social life, but no external one.","['joy', 'joy', 'joy', 'joy', 'joy']","['none', 'spiritual growth', 'none', 'spiritual growth', 'love']"
1b5598df-107e-4e3d-8403-782a13020263,Kayla,Ian had a crush on Kayla. He really wanted to ask her out. The only problem was that he was nervous. He picked a day to meet her. Thankfully she said yes.,"['joy', 'joy', 'surprise', 'none', 'joy']","['none', 'none', 'none', 'none', 'love']"
9ae625b0-35a2-4127-a423-ba89a81b075d,Mom,The boy was home alone. He thought he heard a noise. He called his mom. His mom told him to lock up the house. That made the boy more afraid.,"['none', 'none', 'none', 'fear', 'fear']","['none', 'none', 'none', 'love', 'none']"
e7698938-e964-4cb6-85ae-f8720a095a97,Everyone,"Liza was playing volleyball at her college. She was tall and thin. When she played abroad, everyone just took pictures of her. Liza was frustrated they cared more about her appearance. So at the next game, she wore clown makeup.","['none', 'none', 'none', 'joy', 'surprise']","['none', 'none', 'esteem', 'none', 'none']"
120d8448-3370-4d37-8590-dbae7f945a62,Allie,Allie had been working for twelve hours straight. She was working at the store. She was on her feet all day. Allie got rather upset. She needed to take a short break.,"['joy', 'sadness', 'surprise', 'anger', 'sadness']","['stability', 'none', 'none', 'physiological', 'none']"
7db38ed7-8110-4f50-b566-4882e8c38838,Friends,Tim was playing ball. He threw the ball in a shady part of the field. He was too scared to go. His friends called him chicken. Tim left the field and never went back.,"['none', 'none', 'none', 'none', 'sadness']","['none', 'none', 'none', 'esteem', 'none']"
1532d74b-0009-463b-a138-13962ba144c2,I (myself),I had to learn how to water ski. I first got up on two skis. At first the turns were hard. Then I had to learn how to deal with boat wakes. It's tempting to keep holding the rope.,"['joy', 'anticipation', 'anticipation', 'anticipation', 'anticipation']","['spiritual growth', 'none', 'none', 'spiritual growth', 'none']"
1ec21704-9a48-4ef9-b702-5ed37d9475a4,Danny,Danny and his friends went to a local club. The party was huge and included a DJ and dance area. They had a good time until the lights went off. Danny tried to walk past the crowd to find his friends. It took an hour for him to find them.,"['none', 'joy', 'anticipation', 'fear', 'anger']","['none', 'none', 'none', 'none', 'love']"
c7faf59e-0170-409c-a0ec-8613e7f8659b,Tom,Tom applied for a movie. He was chosen to be an extra. Tom wanted to stand out. He kept acting up in the background. Tom was fired from the set.,"['anticipation', 'anticipation', 'anticipation', 'anticipation', 'sadness']","['esteem', 'none', 'none', 'esteem', 'esteem']"
fcc87ac8-718a-499a-8a3b-a39762f53352,I (myself),"When Nancy received her exam, she panicked. Since she studied for a different chapter, she barely knew anything. The professor noticed her and asked if everything was alright. She shriveled up, saying that she doesn't know what to do. My professor allowed her to take it tomorrow when he talked to her.","['none', 'none', 'none', 'none', 'joy']","['none', 'none', 'none', 'none', 'love']"
016516cb-7b89-4182-826b-7684245f1467,Thomas,"Thomas always returned his library books on time. One day, he was going to a doctor's appointment. Thomas decided to bring a book to pass time. Thomas put the book on the roof of his car, and accidently drove away. Thomas had to pay a library fine.","['trust', 'sadness', 'anticipation', 'anger', 'fear']","['stability', 'none', 'spiritual growth', 'none', 'stability']"
47733b5c-1a8c-4ed0-9875-47bc8ddfdee6,Opposing team,"My friend, Frank, and I were watching a football game on TV. He got mad when the opposing team scored the game-winning touchdown. He was so mad, he threw his dinner plate at the TV. The plate broke the TV. Frank is no longer allowed to watch football at my house anymore.","['none', 'joy', 'joy', 'none', 'joy']","['none', 'esteem', 'none', 'none', 'none']"
541c1e80-7f9e-484d-8b38-9668a4da8dbd,Son's kids,Esther loved to hand out candy to the kids on Halloween. She loved children but her grandchildren lived far away. Esther sat watching TV when the doorbell rang. She went to the door to give the children candy. Esther was shocked to see her son and his kids came to visit.,"['none', 'none', 'none', 'none', 'joy']","['none', 'none', 'none', 'none', 'love']"
48f756df-fbe1-4404-b013-b4de1e6ec186,Solomon,Solomon loved fast food. He found that it was affecting his health. He decided to cut it out entirely. In time his circulation and respiratory health improved. Occasionally he still snuck a fast food meal as a guilty pleasure.,"['joy', 'sadness', 'fear', 'joy', 'joy']","['physiological', 'physiological', 'physiological', 'none', 'physiological']"
791f2aaf-a816-4bba-8b60-e51624c2b43e,Adam,"Adam really loved Angel. He wanted to be with her forever. He decided to ask her to marry him, and bought a ring. He took Angel to her favorite dining place and proposed. Angel said yes, which made Adam happy.","['joy', 'joy', 'joy', 'joy', 'joy']","['love', 'none', 'none', 'love', 'none']"
b9bb5e6a-6f99-49b0-a614-6a1d0cb85b36,My doctor,"I liked soda. My doctor said I needed to limit my soda intake. I refused to listen. Eventually, I developed diabetes.","['none', 'none', 'none', 'sadness', 'none']","['none', 'stability', 'none', 'none', 'stability']"
c442ae24-a4c7-43cd-be78-afd89ff9a71c,Margaret,Margaret couldn't afford her regular eye makeup anymore. So she went to the store for free samples. She used the samples until they ran out. Turns out she liked one of them. And it was cheaper than what she usually wore!,"['sadness', 'disgust', 'sadness', 'joy', 'joy']","['none', 'stability', 'none', 'none', 'stability']"
23976876-dad7-4841-97e8-05eac6cbe620,A woman,"I was at the gym running on a treadmill. I looked to my left and saw a woman who was also running. While she ran she was listening very loudly to music, and dancing.","['none', 'joy', 'joy', 'none', 'none']","['none', 'esteem', 'none', 'none', 'none']"
7464e77f-bf0e-405b-9986-c89c641987e2,I (myself),"My dog kept getting sick. I bought a supplement that promised to cure her. I put the supplement on her food. She ate the food, but threw it up. She was even sicker than before.","['none', 'trust', 'none', 'none', 'fear']","['none', 'love', 'love', 'none', 'none']"
d439e794-3e68-4d2f-9095-3247c4fb73cc,Liz,Liz owned a popular ice cream shop. One day she arrived at work to find the power out. All of her ice cream was melting! She decided to give away what she could before it was ruined. She made an announcement and the town enjoyed free ice cream day.,"['joy', 'fear', 'surprise', 'anger', 'joy']","['none', 'none', 'none', 'none', 'esteem']"
09c6193d-4def-4715-b4f6-d5252ebe5a88,The driver,"Jerry can barely see the road since it was extremely foggy. He tried to drive slowly to avoid any car crash. However, a car suddenly appeared from behind. The driver ended up crashing Jerry. He blamed Jerry for the accident since he was driving slowly.","['none', 'none', 'none', 'fear', 'sadness']","['none', 'none', 'none', 'stability', 'none']"
1b54fd79-bce9-4aef-abbb-7e39f233a5ff,Roommate,My roommate used to eat my food out of the fridge. All my leftovers always got eaten before I got home from work. I had to leave him a note asking him not to do that.,"['anger', 'none', 'surprise', 'none', 'none']","['physiological', 'none', 'none', 'physiological', 'none']"
6647cf60-cc26-41ec-bfa8-257a9ee997e4,Mechanic,My car was giving me trouble and running strange. I called my mechanic and had it checked out. He worked on it all day. The car needed new spark plugs.,"['none', 'none', 'anticipation', 'anger', 'none']","['none', 'stability', 'stability', 'none', 'none']"
f631a374-3f62-478a-8a50-777f84f9b8cd,My husband,My husband and I often travel to Mexico. Unfortunately we do not speak Spanish. One day we were pulled over for speaking. We couldn't understand the officer but offered him cash. He took the cash and let us go.,"['joy', 'fear', 'fear', 'fear', 'surprise']","['none', 'none', 'none', 'stability', 'stability']"
e2a4ca89-b557-42f6-b372-2e9236eb4b4f,A squirrel,Rose's dog was acting very hyper. She decided to take him on a walk. On the walk Rose's dog saw a squirrel. He broke away from the leash and chased the squirrel down the street.,"['none', 'none', 'fear', 'fear', 'none']","['none', 'none', 'none', 'stability', 'none']"
bdd42e64-f09f-4f9b-8c7f-6bf86a22d424,I (myself),I was painting the living room last week. All of a sudden I noticed that I spilled some paint on the rug. It was a big bright spot. I tried everything to get it out. Finally I decided to just put a chair over it.,"['none', 'anger', 'surprise', 'anger', 'sadness']","['spiritual growth', 'none', 'none', 'stability', 'none']"
15e11d39-53b0-4242-a345-6f8c709917bb,Long-time friends,Anna was invited to two parties on weekend. One was being thrown by the popular crowd she adored. The other was being thrown by her long-time friends. Anna wished she could attend the popular party. But she knew the right thing to do was attend her friends' party.,"['none', 'none', 'none', 'none', 'anticipation']","['none', 'none', 'love', 'none', 'none']"
0faf1cc9-6258-4fea-b3ac-7951006eff70,Gina,"Gina walked out into the fluffy, deep snow. Gina tried to plan her steps carefully. She trudged through trying to keep snow out of her boots. But her ankle height boots were no match for a foot of snow. She looked down to see her black boots were covered in white snow.","['joy', 'anticipation', 'anticipation', 'anger', 'surprise']","['spiritual growth', 'stability', 'stability', 'stability', 'stability']"
ade85238-fe79-4fe7-adac-a9a05d6acde0,Paul,Paul was being bullied by a coworker. He told his boss. His boss talked to the coworker. The coworker continued to bully. Paul sued the company.,"['fear', 'anger', 'disgust', 'anger', 'anger']","['esteem', 'none', 'esteem', 'esteem', 'esteem']"
8929088b-b34d-4b64-a33e-76177768ffc2,Zoey,"Zoey was a talented, hardworking actress. She had never won an award, though. In her next movie, she poured her heart and soul into her role. At a following awards ceremony, she was announced as a winner! She gave a tearful, thankful acceptance speech.","['anticipation', 'sadness', 'anticipation', 'joy', 'joy']","['none', 'none', 'esteem', 'esteem', 'esteem']"
53fe5656-02f1-4b9c-aeb1-749449942ec8,Josh,Mary was worried because her husband Josh had toothache. Mary had an uncle who had a stroke shortly after having a toothache. Mary asked Josh to get checked out in case he was like her uncle. Josh went to the dentist. Mary was relieved to learn that Josh had two giant cavities!,"['none', 'fear', 'fear', 'fear', 'surprise']","['none', 'none', 'none', 'stability', 'stability']"
47c5e885-a28b-401c-a761-62ed52401c68,His dad,"James was on a little league team. He was scared of playing his first game. His dad practiced with him every day. On game day, James was excited. He hit his first home run.","['none', 'none', 'joy', 'joy', 'joy']","['none', 'none', 'love', 'none', 'none']"
933395e7-08bf-4c54-88d2-000e13182fc5,I (myself),We went to the movie theater last night. The movie had sold out before we got there. Jane said she knew were a drive in movie theater was. I had never been and we agreed to go. When we arrived we were the only ones their.,"['none', 'none', 'none', 'anticipation', 'surprise']","['none', 'none', 'none', 'spiritual growth', 'none']"
4a086367-3303-450b-abcd-10041b998210,Tristan,Tristan visited his grandmother's house one day. His grandmother told him a story about a lucky charm. The grandmother handed him the lucky charm from the story. The boy took it home and decided to walk with it on him. Very shortly after he found twenty dollars on the ground!,"['none', 'joy', 'none', 'joy', 'joy']","['none', 'none', 'love', 'spiritual growth', 'none']"
6773ea76-ba70-466c-aa69-9768b7bd7724,Restaurant,Jane was eating for lunch. She didn't have her purse when she went back to work. Jane thought she left it at the restaurant. She called to verified. They found it and held it for her.,"['none', 'none', 'surprise', 'none', 'joy']","['none', 'none', 'none', 'none', 'stability']"
e3037e40-ea73-49aa-8be4-f7996e34b661,Tougher friend,Jake bought himself a new leather jacket. He thought it made him look tough. He even acted tough when wearing it. One day a tougher friend told him he looked stupid in it. He stopped wearing it because of it.,"['none', 'none', 'none', 'disgust', 'joy']","['none', 'none', 'none', 'esteem', 'none']"
f39c669d-5aec-47b0-b4ba-2e06889bbf98,Friends,Rena and Jerry went to highschool together. They immediately fell in love. As soon as they were of age they got married. Unfortunately they couldn't make it work as a married couple. So they filed for divorce but remained friends.,"['none', 'none', 'none', 'none', 'joy']","['none', 'none', 'none', 'none', 'love']"
8390edec-eb0e-4737-b33c-939c2982b17f,Hunter's parents,Hunter has been working hard at his baseball skill. He wants to impress his parents. When game day comes he is ready to show his parents what he can do. His first at bat he hits a homerun. He goes on to have the best game of his life.,"['none', 'joy', 'joy', 'joy', 'joy']","['none', 'none', 'love', 'none', 'none']"
44fab958-a5ae-46be-a4c4-991f28f94bce,Gothic people,"When I was in high school, I though Gothic people were weird. They were always dressed in black and had piercings. After high school, I got to know some of them. Now I do not think they are weird. They are actually friendly.","['none', 'none', 'none', 'none', 'joy']","['spiritual growth', 'none', 'esteem', 'none', 'none']"
85216731-23bb-4190-a956-c67ea99ff8c6,Children,"Toby was the Sullivan family's very first dog. He was a rat terrier who loved playing catch. He was great with the children, and their cats. He was considered one of the family members. Toby lived until he was 16 years old.","['none', 'none', 'joy', 'joy', 'sadness']","['none', 'none', 'love', 'none', 'none']"
ef06c41a-a8d0-429b-b0d4-d1eacf81d52c,Brown,"Brown had always wanted to go to college. No one in his family has ever gone to college. This led to Brown studying very hard. Brown was also able to participate in many sports. Finally, Brown was able to get a scholarship to college.","['anticipation', 'sadness', 'joy', 'joy', 'joy']","['none', 'none', 'none', 'esteem', 'stability']"
907769d7-4fa6-4a98-b79c-a078afb4ba50,Heather,Heather's son Austin is playing in a baseball tournament. The day of the tournament she was asked to volunteer her time. Heather needed to work the baseball concession stand. When she got in the stand she realized she couldn't see Austin play. This made her very sad because she was looking forward to the game.,"['none', 'surprise', 'surprise', 'sadness', 'sadness']","['none', 'none', 'esteem', 'love', 'none']"
06a8edb5-aa46-4117-844b-6d6b9340bfc4,Gabby,Gabby was graduating from high school. She went to a college to take a tour. She didn't know if she wanted to go to school there. She decided to go look at another one instead. She wanted the school to be the perfect fit for her.,"['joy', 'anticipation', 'anticipation', 'anticipation', 'anticipation']","['spiritual growth', 'spiritual growth', 'none', 'esteem', 'none']"
07f0e250-bcdf-41c0-8119-00f708144a0d,Jane,Joe saw a snake out in the wood pile. Joe caught the snake and put it in a box. He brought the snake inside the house. The snake got out of the box. Jane found the snake in the closet two days later.,"['none', 'none', 'none', 'none', 'surprise']","['none', 'none', 'none', 'none', 'stability']"
7c0b58d3-38bf-4bf1-afa0-bfc808bae660,I (myself),When I was in high school a new fast food restaurant open up. It was called In-N-Out burgers. There was a huge line for the grand opening. When I finally got to order a burger I was disappointed. It looks and taste no different than any other burger.,"['anticipation', 'anticipation', 'joy', 'surprise', 'surprise']","['none', 'none', 'none', 'physiological', 'none']"
c8e2448e-38df-4061-8753-107193b476e5,Gina,"Gina was unemployed. All she did was cook at home. Soon, she got a bright idea. She started cooking and selling plates. She saved her money and bought her own food truck.","['none', 'sadness', 'anticipation', 'joy', 'joy']","['stability', 'none', 'none', 'stability', 'spiritual growth']"
0ccfb4cb-c2b5-4764-9d9b-1ac75f231ee0,Gina,Gina bought a teen mag at Walgreens. She only read the articles of the groups she liked. But she loved posters of any group. After reading the magazine she carefully removed the staples. She didn't put holes in the posters by ripping them out.,"['joy', 'joy', 'joy', 'joy', 'joy']","['spiritual growth', 'none', 'spiritual growth', 'none', 'stability']"
1f8db71e-c016-47ff-ab61-ff38667f4a6b,Melissa,Kirby and Melissa met in their college's school spirit group. They were good friends for a few months. They started to develop feelings for each other. They started to date. They were married three years later.,"['none', 'none', 'anticipation', 'joy', 'joy']","['none', 'love', 'love', 'love', 'love']"
1a5ed86a-6fab-4bab-8107-88d1e2214cea,Nicki's dad,"Nicki and her dad always went camping every summer. They loved being outdoors in the wilderness seeing the animals. Nicki became gravely ill before their recent trip. She died before they could take one last trip together. Now, every summer Nicki's dad remembers the fun he had with her.","['joy', 'joy', 'none', 'sadness', 'sadness']","['none', 'love', 'none', 'love', 'none']"
e67625d3-c3ad-4d61-9bdf-efaec8c06fe5,Charles,"Charles was a talented salesperson. But he was having the hardest time finding a good sales job. Two companies hired him as an opener, but their closers were horrible. Finally he landed a sales job where he could open and close his sales. Now Charles is making $3,000 per week.","['joy', 'sadness', 'sadness', 'joy', 'joy']","['none', 'none', 'none', 'none', 'stability']"
6563355c-f45a-451d-9502-f6f26f8cd123,I (myself),Yesterday I went to a party. I wore my pretty white dress to it. Unfortunately I spilled wine on it. The stain would not come out. The dress was ruined.,"['anticipation', 'joy', 'sadness', 'surprise', 'sadness']","['love', 'none', 'none', 'none', 'none']"
637ce6ce-b070-4b7a-908b-278f22afecd8,Kate,"Kate is very clumsy by nature. She tends to walk slowly in hopes that she won't do something painful. Last weekend, she was in a hurry and stepped right off a curb. She twisted her ankle. She had to ice it and keep her foot up for a few days.","['sadness', 'fear', 'surprise', 'fear', 'surprise']","['none', 'stability', 'stability', 'stability', 'stability']"
c4fb9f67-6678-4aff-b3fd-78c1541fa456,My wife,"My daughter is 14 weeks pregnant. Today she showed off her baby bump. She is just beginning to show. We texted her our congratulations, as this will be our 2nd grandkid. My wife wanted to put the photo on FB, but was asked not to.","['none', 'none', 'none', 'none', 'sadness']","['none', 'none', 'none', 'none', 'love']"
0f3d7ea5-0c7e-4484-a82a-2a46e3ce79e5,Bob,"Bob bought a used classic Corvette. As he was driving it home, the engine started overheating. He stopped the car and opened the hood. He checked the radiator and noticed it was low on coolant.","['none', 'surprise', 'anger', 'anger', 'none']","['esteem', 'stability', 'stability', 'stability', 'stability']"
579a0aff-f086-45a9-87dc-b4e7580b5b20,Tina,Tina went on a trip. She went downtown. She ended up going shopping. She saw the nicest dress. Thankfully she got it.,"['none', 'joy', 'anticipation', 'joy', 'joy']","['spiritual growth', 'physiological', 'stability', 'esteem', 'esteem']"
1be042e5-f106-4786-bec5-2f6d7db69165,Shelby,"Shelby is driving to the beach with her friends. They love that she finally has a car now. Shelby isn't paying enough attention and she crashes into a ditch. Everyone survives, but Shelby gets a ticket. Her parents take her car away and Shelby is depressed.","['none', 'trust', 'sadness', 'sadness', 'sadness']","['spiritual growth', 'none', 'stability', 'none', 'none']"
1011c317-17d6-4156-b9a9-75f1258923b4,Jack,"Jack was getting bullied on his way to school. The bigger kids would surround him and take his bookbag and dump it. His brother devised a plan. The next day the bullies grabbed Jack's bag and dumped it out. It was full of rubber snakes, causing them to scream and run away.","['sadness', 'anger', 'anticipation', 'anger', 'joy']","['esteem', 'stability', 'esteem', 'none', 'esteem']"
212e8787-be14-40aa-8141-580f05667d1e,Guards,Matt was a passionate activist with an idea for a musical. He wanted to bring attention to adversity suffered by minorities. Matt had a difficult time finding funding for his endeavor. He robbed a convenience store to obtain the money he needed. The guards at the prison where he's now housed also enjoy show tunes.,"['none', 'none', 'none', 'none', 'joy']","['none', 'none', 'none', 'none', 'esteem']"
868c62f1-abee-4222-abd9-4f0950b48d03,Jimmy's parents,Jimmy hoped he would get an iPad for Christmas. Jimmy begged his parents for one. Jimmy explained the benefits of having one. Christmas came and his parents said they didn't have the money for it.,"['none', 'anticipation', 'sadness', 'sadness', 'none']","['none', 'none', 'none', 'love', 'none']"
3d41ee43-5198-4315-8b11-0fa3cba338ac,I (myself),I had a golden retriever when I was younger. I named it Toby and it was one of my closest friends. I walked it every night. In the end Toby slowed down and couldn't walk as much. I still dream about him sometimes.,"['joy', 'joy', 'joy', 'sadness', 'sadness']","['love', 'love', 'none', 'none', 'none']"
67ad27f9-1a2f-47c9-b32d-09113c5a4b8f,Publishers,"Robbie worked as a technical writer for a large company. He always wanted to write a novel. He decided to work on his novel at home after work. When he finished the novel, he sent copies to publishers. No publisher would publish his novel because his writing was subpar.","['none', 'none', 'none', 'none', 'trust']","['none', 'none', 'none', 'spiritual growth', 'stability']"
af320561-e2fa-442b-be7f-fc7287887eb1,Sabrina,"Sabrina wants to be internet famous. She films herself and puts it on the internet daily. One day, she discovered she had become very popular. She could no longer go to the store without being recognized. Sabrina regrets becoming famous.","['anticipation', 'anticipation', 'joy', 'joy', 'sadness']","['none', 'esteem', 'none', 'none', 'esteem']"
6d63a462-c2e0-4832-b112-cebe0e3e97dc,Mary,Mary didn't want to play piano. Her parents tried to teach her but she refused to listen. One day a guy she liked said he played piano. Mary went home and practiced so much she forgot about the guy. She became a concert musician and never thought of the guy again.,"['none', 'anger', 'sadness', 'joy', 'anticipation']","['none', 'none', 'none', 'love', 'spiritual growth']"
e72c9df2-39fc-4f1f-a175-0c25e127d3ef,Friend,Painting isn't as hard as people make it seem. Last week I bought some canvas and gave it a try. My friend loaned me some paints and I went to town. I made a beautiful landscape. It's being showcased in an art gallery next month.,"['none', 'none', 'joy', 'joy', 'trust']","['none', 'none', 'love', 'none', 'none']"
056e1365-a392-4493-9311-17f190798a6e,Justine,Justine's anniversary was coming up. She gave hints about the present she wanted. Her husband bought her something else. They argued over the present. Justine apologized after she thought about it.,"['anticipation', 'anticipation', 'surprise', 'sadness', 'sadness']","['none', 'none', 'none', 'none', 'love']"
8c69ac92-0fc4-424e-89f7-0063b15654cb,I (myself),I recently bought a new cloudbook. It had a generic photo for a background. I decided to personalize the background. I had to email a photo to save to my new computer. I was happily able to do so.,"['joy', 'surprise', 'joy', 'anticipation', 'joy']","['none', 'none', 'none', 'spiritual growth', 'none']"
0f193b6c-01a9-449e-9ac4-8b5b9eee4519,Opponent,"Gary had practiced mixed martial arts his whole life. He finally got the chance to fight for a championship. His opponent was tough, but beatable. Gary trained and studied his opponent. He was able to pull off a close victory.","['none', 'none', 'anticipation', 'surprise', 'sadness']","['none', 'none', 'esteem', 'esteem', 'none']"
7e738ce2-d0eb-47a0-a9bf-191bcfddfd5e,Granddaughter,Our 2-year-old granddaughter loves Winnie the Pooh. She watches only one movie. She watched the movie every day of her visit to us. We watched it with her. Now we cannot get the tune out of our head.,"['joy', 'anticipation', 'joy', 'joy', 'joy']","['none', 'love', 'none', 'none', 'none']"
08f75c91-cd0f-41b3-bcd0-3886f278eee0,Tim,Tim moved into a new house. The basement always freaked him out. One day he misbehaved and his mom locked him down there. He freaked out and cried uncontrollably. His mom used it as a threat whenever he acted up.,"['joy', 'fear', 'anger', 'fear', 'fear']","['stability', 'none', 'none', 'stability', 'esteem']"
2b7aec08-6af1-4391-9ca8-457be50ae9ce,Julia,"Julia was newly pregnant and very excited. Unfortunately her happiness was impeded on by her sickness. She was throwing up many times a day for weeks. Just when she thought she couldn't take anymore, it cleared up. Thankfully she had a very healthy remainder of her pregnancy.","['joy', 'fear', 'disgust', 'joy', 'joy']","['none', 'none', 'stability', 'stability', 'none']"
b941a78c-9f39-4dcd-afec-7c57e91d6384,I (myself),I was out of cigarettes. I drove to the gas station. I bought a large carton of cigarettes. I went back home and opened a pack. I smoked the cigarette and felt peace.,"['sadness', 'sadness', 'joy', 'joy', 'joy']","['stability', 'stability', 'physiological', 'physiological', 'physiological']"
2721c208-4d9c-46ff-9f88-4236409c82f6,Cam,"Cam loved taking photos. He decided to be a photographer. He studied photography for years. Then he applied for a job as an assistant photographer. Luckily, Cam got the job!","['trust', 'joy', 'anticipation', 'fear', 'joy']","['spiritual growth', 'spiritual growth', 'spiritual growth', 'spiritual growth', 'spiritual growth']"
a3eaba2d-f394-4d3d-9640-1206d056153c,Doug's mom,"Doug's favorite blanket was missing. It was nap time but there's no way he could sleep without it. He raced around the house trying to find it. Finally he asked his mom if she had seen it. She told him not to worry, it was just about to come out of the dryer.","['none', 'none', 'none', 'fear', 'joy']","['none', 'none', 'none', 'none', 'love']"
fcd6f6f6-c6c0-4211-8d56-ba4dcc210a29,Team captain,The Bluejays were a good team. They had won all of their soccer games that season. They made it to the championship game. The team captain gave them a pep talk. They were psyched for the big game!,"['none', 'none', 'none', 'joy', 'anticipation']","['none', 'none', 'none', 'esteem', 'none']"
eca3462b-94f1-423d-a9aa-60fd50857f8f,Andrea,"Andrea went to the cheerleading try-out. She went through the entire process. Then, she waited to find out if she made it. Thirty minutes later, they posted the results. Andrea had made it on the team!","['anticipation', 'anticipation', 'anticipation', 'anticipation', 'joy']","['none', 'esteem', 'esteem', 'none', 'esteem']"
5ffadcf3-35f9-4eec-ab00-9c947970fc6a,Dan,"Dan wanted to be a skateboarder. He asked for a skateboard for his birthday. On his birthday, Dan received a new skateboard. His first time riding it, he fell and got the wind knocked out of him. Dan decided he did not want to be a skateboarder.","['anticipation', 'anticipation', 'joy', 'fear', 'surprise']","['none', 'spiritual growth', 'none', 'none', 'stability']"
